lineId,season,name,team,iceTimeRank,dZoneGiveawaysAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,blockedShotAttemptsFor,hitsFor,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,goalsFor,goalsAgainst,corsiPercentage,xGoalsFor,shotsOnGoalFor,flurryScoreVenueAdjustedxGoalsFor,fenwickPercentage,playContinuedOutsideZoneFor,netGoals
84670968471709,2013,Vlasic-Boyle,S.J,289.0,16.0,14.0,1.0,61.0,68.0,2.0,31.0,37.0,4.0,4.0,0.58,8.17,102.0,8.21,0.58,55.0,0.0
84739338476854,2013,Lindholm-Lovejoy,ANA,257.0,15.0,13.0,1.0,36.0,75.0,3.0,27.0,40.0,5.0,2.0,0.53,6.26,72.0,6.13,0.51,31.0,3.0
84695988471303,2013,Edler-Bieksa,VAN,181.0,31.0,52.0,12.0,154.0,210.0,12.0,119.0,107.0,10.0,17.0,0.54,16.79,244.0,16.28,0.52,119.0,-7.0
84650098476792,2013,Chara-Krug,BOS,441.0,10.0,13.0,3.0,41.0,43.0,0.0,25.0,27.0,5.0,5.0,0.61,5.29,85.0,5.34,0.59,38.0,0.0
84652028466142,2013,Brewer-Salo,T.B,455.0,5.0,10.0,2.0,20.0,34.0,0.0,15.0,18.0,5.0,5.0,0.56,4.73,58.0,4.53,0.57,33.0,0.0
84685138474602,2013,Schultz-Schultz,EDM,209.0,28.0,37.0,9.0,41.0,97.0,8.0,68.0,83.0,6.0,8.0,0.4,8.96,104.0,8.82,0.41,59.0,-2.0
84712748474818,2013,Benn-Goligoski,DAL,316.0,6.0,17.0,4.0,36.0,54.0,1.0,29.0,33.0,5.0,2.0,0.52,4.45,76.0,4.41,0.54,37.0,3.0
84684988471702,2013,Orpik-Niskanen,PIT,344.0,5.0,6.0,2.0,16.0,40.0,0.0,17.0,19.0,5.0,3.0,0.61,3.29,48.0,3.24,0.6,26.0,2.0
84706428477495,2013,Weber-Jones,NSH,228.0,25.0,37.0,13.0,57.0,103.0,5.0,68.0,63.0,9.0,16.0,0.47,9.74,135.0,9.56,0.49,74.0,-7.0
84706028471742,2013,Phaneuf-Franson,TOR,561.0,10.0,9.0,3.0,19.0,35.0,1.0,12.0,19.0,6.0,5.0,0.49,2.84,29.0,2.71,0.46,17.0,1.0
84706008474618,2013,Suter-Scandella,MIN,409.0,3.0,9.0,2.0,20.0,19.0,1.0,8.0,27.0,2.0,1.0,0.48,1.81,31.0,1.82,0.44,19.0,1.0
84703788470699,2013,Hejda-Benoit,COL,448.0,0.0,7.0,1.0,7.0,17.0,1.0,19.0,12.0,2.0,2.0,0.34,1.3,22.0,1.27,0.36,11.0,0.0
84708288474567,2013,Enstrom-Bogosian,WPG,106.0,61.0,72.0,14.0,115.0,249.0,7.0,125.0,156.0,20.0,20.0,0.49,22.49,278.0,21.83,0.5,155.0,0.0
84717618474673,2013,Brodie-Butler,CGY,322.0,31.0,24.0,13.0,66.0,95.0,3.0,44.0,78.0,8.0,14.0,0.5,10.43,117.0,9.94,0.51,76.0,-6.0
84734468474207,2013,Holden-Johnson,COL,309.0,5.0,12.0,3.0,12.0,28.0,0.0,21.0,12.0,2.0,2.0,0.51,3.75,38.0,3.66,0.54,30.0,0.0
84712228474673,2013,Brodie-Smid,CGY,348.0,3.0,2.0,2.0,7.0,29.0,0.0,16.0,16.0,1.0,1.0,0.41,1.96,27.0,1.91,0.48,21.0,0.0
84703188470724,2013,Quincey-Ericsson,DET,279.0,3.0,10.0,1.0,17.0,32.0,1.0,17.0,20.0,2.0,4.0,0.5,2.62,51.0,2.58,0.5,28.0,-2.0
84747498476191,2013,Bartkowski-Miller,BOS,198.0,21.0,23.0,4.0,53.0,113.0,0.0,31.0,59.0,4.0,2.0,0.5,6.2,91.0,6.11,0.48,43.0,2.0
84706998473446,2013,Hejda-Johnson,COL,100.0,55.0,148.0,34.0,229.0,500.0,17.0,289.0,313.0,43.0,38.0,0.46,40.88,535.0,39.83,0.45,256.0,5.0
84751768477495,2013,Ellis-Jones,NSH,299.0,14.0,17.0,6.0,39.0,52.0,5.0,19.0,38.0,2.0,5.0,0.55,5.52,74.0,5.24,0.53,29.0,-3.0
84684938475753,2013,Hainsey-Faulk,CAR,408.0,10.0,12.0,5.0,41.0,50.0,5.0,28.0,36.0,3.0,8.0,0.55,5.09,74.0,4.82,0.53,45.0,-5.0
84706028476853,2013,Phaneuf-Rielly,TOR,547.0,9.0,11.0,2.0,17.0,27.0,2.0,12.0,18.0,4.0,2.0,0.47,3.1,31.0,2.71,0.44,15.0,2.0
84717428474125,2013,Gunnarsson-Franson,TOR,431.0,7.0,6.0,1.0,10.0,35.0,1.0,18.0,14.0,4.0,3.0,0.47,2.95,39.0,2.7,0.51,14.0,1.0
84745908475200,2013,Orlov-Carlson,WSH,241.0,11.0,12.0,4.0,24.0,45.0,3.0,22.0,30.0,2.0,3.0,0.46,3.62,48.0,3.53,0.43,25.0,-1.0
84745208475598,2013,Garrison-Stanton,VAN,297.0,13.0,20.0,4.0,33.0,66.0,4.0,20.0,38.0,7.0,8.0,0.52,5.6,76.0,5.55,0.55,44.0,-1.0
84662858468478,2013,Campbell-Weaver,FLA,304.0,1.0,6.0,0.0,12.0,31.0,2.0,17.0,10.0,2.0,2.0,0.56,2.19,35.0,2.1,0.58,20.0,0.0
84684938471284,2013,Sekera-Hainsey,CAR,380.0,1.0,4.0,0.0,8.0,10.0,2.0,8.0,8.0,3.0,0.0,0.49,0.91,13.0,0.93,0.49,9.0,3.0
84718738475186,2013,Moore-Stralman,NYR,319.0,15.0,17.0,2.0,32.0,59.0,4.0,28.0,27.0,7.0,3.0,0.56,7.88,81.0,7.48,0.59,37.0,4.0
84662858470104,2013,Campbell-Gilbert,FLA,127.0,66.0,130.0,35.0,219.0,360.0,19.0,201.0,238.0,41.0,40.0,0.53,43.67,527.0,41.86,0.53,295.0,1.0
84746288475171,2013,Ekman-Larsson-Stone,ARI,299.0,13.0,34.0,8.0,60.0,120.0,5.0,46.0,51.0,9.0,11.0,0.52,6.4,101.0,6.36,0.48,55.0,-2.0
84685138473507,2013,Schultz-Petry,EDM,258.0,15.0,15.0,1.0,22.0,34.0,2.0,25.0,31.0,3.0,7.0,0.38,2.67,36.0,2.65,0.37,17.0,-4.0
84673448474594,2013,Regehr-Voynov,L.A,236.0,101.0,97.0,20.0,179.0,478.0,11.0,187.0,186.0,22.0,20.0,0.53,29.81,389.0,29.17,0.52,217.0,2.0
84663338474602,2013,Ference-Schultz,EDM,254.0,38.0,78.0,27.0,104.0,182.0,7.0,157.0,137.0,18.0,26.0,0.42,15.77,203.0,15.32,0.41,109.0,-8.0
84661588474218,2013,Hannan-Demers,S.J,166.0,50.0,30.0,8.0,79.0,132.0,5.0,63.0,73.0,13.0,17.0,0.55,14.9,183.0,15.18,0.56,87.0,-4.0
84703788474207,2013,Holden-Benoit,COL,257.0,17.0,16.0,6.0,46.0,75.0,2.0,46.0,61.0,9.0,8.0,0.47,6.66,96.0,6.63,0.45,39.0,1.0
84703178470699,2013,Hejda-Guenin,COL,394.0,3.0,12.0,4.0,11.0,24.0,3.0,17.0,20.0,2.0,3.0,0.4,2.86,25.0,2.68,0.41,16.0,-1.0
84717698475181,2013,Hjalmarsson-Leddy,CHI,337.0,2.0,7.0,1.0,9.0,17.0,0.0,6.0,19.0,1.0,1.0,0.55,2.06,32.0,2.03,0.58,21.0,0.0
84596708468309,2013,Streit-Timonen,PHI,412.0,4.0,5.0,1.0,10.0,16.0,0.0,7.0,10.0,2.0,0.0,0.64,2.39,25.0,2.32,0.65,11.0,2.0
84684938469531,2013,Hainsey-Harrison,CAR,353.0,10.0,7.0,1.0,14.0,28.0,0.0,18.0,19.0,5.0,3.0,0.46,3.12,32.0,3.09,0.47,17.0,2.0
84747168476463,2013,Brodin-Spurgeon,MIN,405.0,2.0,5.0,0.0,10.0,7.0,1.0,8.0,18.0,2.0,3.0,0.36,0.81,10.0,0.79,0.33,8.0,-1.0
84589518474818,2013,Gonchar-Benn,DAL,266.0,15.0,24.0,9.0,60.0,87.0,5.0,54.0,59.0,9.0,8.0,0.51,9.33,103.0,9.12,0.51,62.0,1.0
84649668475171,2013,Ekman-Larsson-Morris,ARI,317.0,3.0,14.0,1.0,14.0,43.0,1.0,22.0,20.0,2.0,3.0,0.45,1.88,33.0,1.84,0.45,26.0,-1.0
84694928471677,2013,Johnson-Tyutin,CBJ,161.0,42.0,67.0,10.0,149.0,446.0,16.0,167.0,173.0,35.0,25.0,0.49,24.2,327.0,24.22,0.49,149.0,10.0
84723828475750,2013,Greene-Merrill,N.J,317.0,2.0,9.0,2.0,7.0,15.0,2.0,8.0,19.0,2.0,1.0,0.44,1.93,18.0,1.9,0.43,17.0,1.0
84670968475625,2013,Irwin-Boyle,S.J,164.0,29.0,58.0,13.0,112.0,162.0,2.0,113.0,110.0,12.0,19.0,0.48,20.02,240.0,19.04,0.5,120.0,-7.0
84716868471873,2013,Staal-Stralman,NYR,131.0,79.0,113.0,24.0,221.0,404.0,12.0,196.0,219.0,35.0,27.0,0.56,37.18,534.0,36.42,0.56,267.0,8.0
84683098470601,2013,Streit-Coburn,PHI,514.0,6.0,14.0,7.0,22.0,32.0,2.0,25.0,28.0,5.0,3.0,0.45,3.96,39.0,3.78,0.43,19.0,2.0
84712748475455,2013,Goligoski-Dillon,DAL,303.0,23.0,36.0,12.0,84.0,120.0,5.0,72.0,71.0,9.0,8.0,0.53,10.52,143.0,10.24,0.53,74.0,1.0
84745818476853,2013,Gardiner-Rielly,TOR,409.0,35.0,42.0,7.0,79.0,117.0,8.0,51.0,77.0,12.0,8.0,0.55,10.57,130.0,10.28,0.51,66.0,4.0
84706408474717,2013,Carle-Barberio,T.B,352.0,9.0,11.0,2.0,15.0,21.0,2.0,26.0,28.0,7.0,3.0,0.48,3.63,42.0,3.63,0.47,30.0,4.0
84716938474873,2013,Kindl-Lashoff,DET,179.0,42.0,67.0,11.0,106.0,240.0,7.0,108.0,143.0,25.0,14.0,0.51,20.92,275.0,20.56,0.52,148.0,11.0
84745788475174,2013,Cowen-Karlsson,OTT,220.0,52.0,56.0,23.0,161.0,295.0,7.0,135.0,168.0,23.0,22.0,0.54,22.07,311.0,21.61,0.52,183.0,1.0
84712228471761,2013,Butler-Smid,CGY,238.0,17.0,34.0,4.0,28.0,85.0,6.0,48.0,52.0,3.0,9.0,0.4,5.61,69.0,5.56,0.43,51.0,-6.0
84706028474581,2013,Gardiner-Phaneuf,TOR,561.0,9.0,17.0,7.0,21.0,40.0,2.0,32.0,39.0,4.0,5.0,0.43,3.98,47.0,3.87,0.4,29.0,-1.0
84707248474873,2013,Quincey-Lashoff,DET,408.0,1.0,4.0,0.0,5.0,15.0,0.0,4.0,10.0,0.0,3.0,0.43,0.86,15.0,0.81,0.46,4.0,-3.0
84589518470110,2013,Daley-Gonchar,DAL,267.0,10.0,16.0,4.0,33.0,34.0,1.0,31.0,38.0,4.0,4.0,0.53,5.68,72.0,5.4,0.53,44.0,0.0
84735848474612,2013,Macdonald-Hamonic,NYI,170.0,45.0,53.0,8.0,123.0,193.0,10.0,105.0,155.0,17.0,20.0,0.46,17.13,193.0,16.45,0.45,118.0,-3.0
84684938476465,2013,Hainsey-Murphy,CAR,225.0,11.0,12.0,1.0,55.0,59.0,3.0,30.0,39.0,2.0,5.0,0.56,5.78,74.0,5.36,0.52,37.0,-3.0
84706408475167,2013,Hedman-Carle,T.B,473.0,2.0,6.0,1.0,6.0,14.0,2.0,8.0,11.0,1.0,4.0,0.35,1.0,13.0,0.99,0.38,12.0,-3.0
84748188475455,2013,Benn-Dillon,DAL,200.0,41.0,60.0,23.0,129.0,251.0,6.0,123.0,160.0,23.0,14.0,0.49,22.3,283.0,22.11,0.5,150.0,9.0
84685098474090,2013,Kronwall-Smith,DET,287.0,30.0,54.0,18.0,92.0,143.0,5.0,72.0,89.0,16.0,17.0,0.54,14.73,190.0,14.48,0.53,104.0,-1.0
84747178475167,2013,Hedman-Barberio,T.B,262.0,13.0,9.0,0.0,43.0,42.0,3.0,15.0,22.0,8.0,4.0,0.68,6.73,87.0,6.56,0.67,48.0,4.0
84674968474056,2014,Markov-Subban,MTL,134.0,145.0,144.0,33.0,336.0,353.0,28.0,256.0,291.0,53.0,36.0,0.52,46.59,611.0,45.08,0.52,289.0,17.0
84717358474628,2014,Yandle-Stone,ARI,165.0,38.0,95.0,22.0,155.0,389.0,9.0,168.0,159.0,16.0,32.0,0.49,23.32,323.0,22.37,0.5,182.0,-16.0
84709668474673,2014,Giordano-Brodie,CGY,91.0,107.0,132.0,29.0,268.0,375.0,9.0,230.0,267.0,39.0,31.0,0.49,37.32,437.0,36.46,0.49,226.0,8.0
84740278475455,2014,Dillon-Braun,S.J,185.0,24.0,43.0,14.0,98.0,158.0,3.0,73.0,66.0,12.0,13.0,0.53,12.7,168.0,12.46,0.53,75.0,-1.0
84701518474565,2014,Bouwmeester-Pietrangelo,STL,181.0,54.0,94.0,22.0,137.0,266.0,17.0,151.0,186.0,34.0,26.0,0.5,29.47,379.0,28.47,0.52,207.0,8.0
84774998477507,2014,Zadorov-Ristolainen,BUF,173.0,16.0,66.0,21.0,58.0,206.0,5.0,102.0,124.0,14.0,17.0,0.4,13.17,182.0,12.69,0.41,84.0,-3.0
84746128475181,2014,Leddy-Hamonic,NYI,313.0,9.0,3.0,1.0,11.0,14.0,0.0,8.0,13.0,3.0,0.0,0.49,2.14,30.0,2.14,0.53,15.0,3.0
84752188477495,2014,Ekholm-Jones,NSH,323.0,15.0,30.0,4.0,57.0,76.0,4.0,44.0,61.0,13.0,7.0,0.54,9.96,119.0,9.76,0.53,57.0,6.0
84717178476792,2014,Krug-Mcquaid,BOS,259.0,21.0,42.0,7.0,71.0,141.0,5.0,59.0,62.0,13.0,11.0,0.52,11.55,134.0,11.21,0.51,57.0,2.0
84706998474743,2014,Hejda-Redmond,COL,215.0,21.0,50.0,7.0,87.0,187.0,8.0,95.0,90.0,15.0,16.0,0.45,12.75,175.0,12.54,0.46,96.0,-1.0
84673318470699,2014,Stuart-Hejda,COL,363.0,2.0,8.0,1.0,11.0,30.0,2.0,18.0,20.0,4.0,3.0,0.37,3.0,30.0,2.72,0.4,15.0,1.0
84697608475171,2014,Ekman-Larsson-Michalek,ARI,102.0,52.0,72.0,30.0,189.0,393.0,7.0,137.0,170.0,26.0,31.0,0.51,23.33,329.0,22.49,0.5,164.0,-5.0
84718168476472,2014,Klefbom-Fayne,EDM,284.0,15.0,23.0,5.0,43.0,94.0,3.0,42.0,55.0,5.0,15.0,0.43,6.22,77.0,6.07,0.45,34.0,-10.0
84742078474743,2014,Holden-Redmond,COL,284.0,10.0,25.0,8.0,40.0,88.0,0.0,38.0,50.0,4.0,8.0,0.44,4.94,80.0,4.71,0.43,32.0,-4.0
84706028476853,2014,Phaneuf-Rielly,TOR,532.0,5.0,11.0,3.0,20.0,31.0,0.0,25.0,16.0,0.0,4.0,0.51,2.46,28.0,2.31,0.48,23.0,-4.0
84717098474027,2014,Vlasic-Braun,S.J,154.0,81.0,77.0,18.0,201.0,324.0,7.0,153.0,191.0,32.0,23.0,0.51,30.25,355.0,29.73,0.51,167.0,9.0
84686398475753,2014,Liles-Faulk,CAR,315.0,4.0,5.0,0.0,20.0,28.0,2.0,12.0,19.0,1.0,2.0,0.53,1.78,27.0,1.72,0.5,22.0,-1.0
84723828476923,2014,Greene-Severson,N.J,162.0,30.0,53.0,13.0,108.0,133.0,5.0,87.0,143.0,16.0,13.0,0.5,16.86,215.0,16.61,0.49,115.0,3.0
84741628474563,2014,Muzzin-Doughty,L.A,157.0,120.0,89.0,23.0,265.0,517.0,6.0,148.0,202.0,33.0,39.0,0.59,37.6,507.0,36.83,0.58,270.0,-6.0
84683098468513,2014,Streit-Schultz,PHI,328.0,32.0,56.0,13.0,113.0,239.0,5.0,91.0,108.0,13.0,15.0,0.51,16.43,192.0,15.77,0.5,95.0,-2.0
84717298474673,2014,Brodie-Russell,CGY,412.0,3.0,17.0,6.0,21.0,21.0,3.0,26.0,31.0,6.0,4.0,0.41,3.5,41.0,3.37,0.41,22.0,2.0
84696198471717,2014,Seidenberg-Mcquaid,BOS,278.0,34.0,25.0,9.0,75.0,181.0,3.0,89.0,71.0,9.0,11.0,0.48,11.56,161.0,11.15,0.49,84.0,-2.0
84712848475753,2014,Sekera-Faulk,CAR,84.0,54.0,112.0,30.0,226.0,298.0,12.0,198.0,226.0,30.0,40.0,0.52,35.33,455.0,33.95,0.52,192.0,-10.0
84745818476853,2014,Rielly-Gardiner,TOR,416.0,34.0,27.0,13.0,80.0,174.0,6.0,66.0,76.0,8.0,10.0,0.52,11.81,145.0,11.3,0.51,95.0,-2.0
84674008476854,2014,Beauchemin-Lindholm,ANA,85.0,95.0,100.0,17.0,220.0,442.0,17.0,197.0,229.0,39.0,24.0,0.52,34.12,444.0,33.37,0.52,254.0,15.0
84685098470724,2014,Kronwall-Quincey,DET,447.0,4.0,9.0,4.0,15.0,21.0,1.0,15.0,22.0,3.0,3.0,0.42,2.77,25.0,2.5,0.38,14.0,0.0
84734688474697,2014,Borowiecki-Gryba,OTT,206.0,44.0,42.0,8.0,107.0,343.0,9.0,126.0,136.0,20.0,17.0,0.46,15.21,195.0,15.07,0.44,99.0,3.0
84662858475179,2014,Kulikov-Campbell,FLA,351.0,1.0,6.0,2.0,11.0,17.0,1.0,4.0,9.0,1.0,2.0,0.55,0.85,18.0,0.86,0.51,12.0,-1.0
84662858475790,2014,Campbell-Gudbranson,FLA,285.0,1.0,5.0,1.0,4.0,16.0,0.0,11.0,7.0,0.0,3.0,0.36,0.44,11.0,0.43,0.34,11.0,-3.0
84701878474066,2014,Hickey-Boychuk,NYI,321.0,2.0,4.0,2.0,13.0,30.0,0.0,3.0,13.0,1.0,2.0,0.54,2.13,25.0,2.08,0.54,10.0,-1.0
84757648476854,2014,Lindholm-Fowler,ANA,298.0,2.0,2.0,1.0,5.0,16.0,1.0,6.0,11.0,3.0,2.0,0.49,1.51,14.0,1.54,0.45,7.0,1.0
84717428474581,2014,Gardiner-Franson,TOR,316.0,22.0,16.0,5.0,38.0,80.0,6.0,22.0,40.0,7.0,4.0,0.56,7.99,100.0,7.35,0.57,43.0,3.0
84713928476853,2014,Rielly-Polak,TOR,167.0,59.0,68.0,17.0,108.0,267.0,13.0,113.0,122.0,16.0,19.0,0.49,19.82,258.0,19.07,0.49,132.0,-3.0
84706028474581,2014,Phaneuf-Gardiner,TOR,408.0,16.0,28.0,9.0,40.0,87.0,3.0,43.0,46.0,8.0,7.0,0.49,7.04,94.0,6.59,0.46,36.0,1.0
84670968471686,2014,Staal-Boyle,NYR,208.0,44.0,62.0,10.0,110.0,193.0,8.0,125.0,134.0,17.0,6.0,0.49,19.48,254.0,19.53,0.5,130.0,11.0
84706138475455,2014,Dillon-Burns,S.J,231.0,36.0,34.0,10.0,94.0,165.0,8.0,50.0,57.0,10.0,15.0,0.56,14.05,151.0,13.31,0.57,76.0,-5.0
84650098476792,2014,Chara-Krug,BOS,402.0,2.0,4.0,3.0,14.0,23.0,1.0,7.0,10.0,2.0,1.0,0.6,2.25,26.0,2.29,0.59,14.0,1.0
84706428474600,2014,Josi-Weber,NSH,82.0,105.0,117.0,26.0,350.0,552.0,24.0,328.0,349.0,56.0,37.0,0.5,50.24,756.0,48.81,0.51,336.0,19.0
84685428471724,2014,Martin-Letang,PIT,133.0,56.0,79.0,12.0,171.0,318.0,10.0,131.0,163.0,31.0,17.0,0.55,30.59,353.0,30.13,0.56,164.0,14.0
84684938469476,2014,Hainsey-Gleason,CAR,329.0,2.0,4.0,1.0,9.0,21.0,0.0,10.0,13.0,2.0,4.0,0.47,1.36,18.0,1.36,0.44,11.0,-2.0
84717358476473,2014,Yandle-Murphy,ARI,234.0,21.0,44.0,8.0,63.0,116.0,6.0,63.0,85.0,14.0,13.0,0.45,8.51,131.0,8.43,0.45,65.0,1.0
84745788474605,2014,Wiercioch-Karlsson,OTT,261.0,20.0,25.0,7.0,63.0,81.0,5.0,48.0,46.0,11.0,8.0,0.58,9.88,126.0,9.46,0.55,67.0,3.0
84701048474056,2014,Subban-Gilbert,MTL,367.0,5.0,4.0,1.0,9.0,17.0,0.0,4.0,19.0,0.0,3.0,0.44,1.27,23.0,1.27,0.48,14.0,-3.0
84685098470318,2014,Kronwall-Ericsson,DET,151.0,77.0,107.0,32.0,213.0,425.0,20.0,210.0,267.0,30.0,38.0,0.5,35.15,465.0,34.53,0.48,232.0,-8.0
84650588469665,2014,Oduya-Rozsival,CHI,330.0,11.0,22.0,4.0,46.0,43.0,3.0,33.0,46.0,3.0,10.0,0.5,7.05,78.0,7.01,0.5,43.0,-7.0
84713038475690,2014,Edler-Tanev,VAN,103.0,100.0,92.0,25.0,241.0,280.0,11.0,160.0,238.0,30.0,26.0,0.53,35.92,484.0,34.73,0.55,244.0,4.0
84696658471769,2014,Hjalmarsson-Oduya,CHI,185.0,84.0,102.0,24.0,239.0,261.0,15.0,188.0,220.0,31.0,21.0,0.52,33.55,460.0,33.29,0.52,241.0,10.0
84663338473507,2014,Ference-Petry,EDM,118.0,70.0,106.0,27.0,159.0,398.0,13.0,166.0,180.0,19.0,31.0,0.46,24.2,278.0,23.67,0.45,191.0,-12.0
84650588470281,2014,Keith-Rozsival,CHI,279.0,19.0,39.0,13.0,101.0,104.0,3.0,58.0,109.0,9.0,12.0,0.54,13.6,186.0,13.31,0.52,104.0,-3.0
84746978476879,2014,Borowiecki-Ceci,OTT,375.0,3.0,11.0,3.0,16.0,36.0,1.0,19.0,16.0,0.0,1.0,0.44,1.73,21.0,1.68,0.42,21.0,-1.0
84697708471729,2014,Russell-Wideman,CGY,128.0,139.0,192.0,41.0,313.0,464.0,22.0,323.0,347.0,57.0,46.0,0.44,45.73,552.0,44.38,0.45,280.0,11.0
84695988474579,2014,Sbisa-Bieksa,VAN,183.0,46.0,60.0,16.0,93.0,176.0,3.0,98.0,93.0,16.0,24.0,0.49,15.86,230.0,15.24,0.5,93.0,-8.0
84684988471702,2014,Orpik-Niskanen,WSH,353.0,12.0,13.0,3.0,24.0,57.0,1.0,26.0,25.0,4.0,3.0,0.47,2.83,37.0,2.8,0.47,30.0,1.0
84678908474013,2014,Jackman-Cole,STL,168.0,33.0,49.0,7.0,100.0,234.0,13.0,70.0,102.0,20.0,8.0,0.54,17.81,228.0,17.48,0.55,129.0,12.0
84752228475764,2014,Fowler-Vatanen,ANA,252.0,12.0,16.0,3.0,29.0,63.0,1.0,25.0,36.0,10.0,6.0,0.53,6.04,79.0,5.87,0.54,35.0,4.0
84713928474581,2014,Gardiner-Polak,TOR,213.0,16.0,32.0,3.0,38.0,114.0,8.0,45.0,48.0,3.0,13.0,0.44,5.77,81.0,5.65,0.43,44.0,-10.0
84713038474134,2014,Edler-Weber,VAN,286.0,12.0,16.0,1.0,22.0,49.0,2.0,31.0,33.0,3.0,2.0,0.5,4.25,65.0,4.16,0.51,29.0,1.0
84712428474590,2014,Carlson-Green,WSH,361.0,4.0,5.0,5.0,21.0,20.0,1.0,10.0,14.0,2.0,0.0,0.67,2.54,39.0,2.5,0.62,20.0,2.0
84712748475906,2014,Goligoski-Klingberg,DAL,122.0,72.0,100.0,26.0,258.0,292.0,14.0,171.0,196.0,41.0,31.0,0.55,36.05,454.0,35.64,0.55,222.0,10.0
84706998474207,2014,Holden-Hejda,COL,478.0,1.0,13.0,0.0,14.0,34.0,0.0,23.0,25.0,1.0,4.0,0.37,1.92,28.0,1.84,0.35,17.0,-3.0
84696238472382,2014,Greene-Zidlicky,N.J,354.0,4.0,6.0,3.0,18.0,27.0,0.0,9.0,13.0,5.0,2.0,0.58,2.44,37.0,2.33,0.59,21.0,3.0
84747438475197,2014,Barrie-Redmond,COL,381.0,2.0,15.0,4.0,18.0,28.0,1.0,13.0,18.0,4.0,2.0,0.54,3.99,48.0,3.75,0.55,24.0,2.0
84696238475750,2014,Merrill-Zidlicky,N.J,160.0,35.0,51.0,9.0,70.0,170.0,8.0,68.0,118.0,10.0,10.0,0.47,13.25,170.0,12.83,0.47,102.0,0.0
84708868475222,2014,Stoner-Vatanen,ANA,168.0,63.0,62.0,12.0,131.0,353.0,12.0,137.0,129.0,22.0,20.0,0.53,24.57,292.0,23.83,0.54,158.0,2.0
84663338474602,2014,Ference-Schultz,EDM,370.0,13.0,16.0,9.0,32.0,60.0,5.0,35.0,52.0,12.0,8.0,0.42,5.07,64.0,4.86,0.41,42.0,4.0
84740318474565,2014,Pietrangelo-Shattenkirk,STL,335.0,3.0,12.0,2.0,17.0,21.0,1.0,9.0,16.0,7.0,3.0,0.62,4.57,58.0,4.34,0.62,23.0,4.0
84701218474162,2014,Muzzin-Greene,L.A,315.0,36.0,32.0,5.0,96.0,221.0,4.0,59.0,77.0,11.0,7.0,0.59,14.78,186.0,14.46,0.58,93.0,4.0
84706008476463,2014,Suter-Brodin,MIN,107.0,90.0,95.0,19.0,195.0,254.0,13.0,181.0,247.0,32.0,27.0,0.51,39.63,472.0,38.16,0.52,253.0,5.0
84696658470607,2014,Oduya-Seabrook,CHI,411.0,11.0,30.0,5.0,40.0,79.0,3.0,42.0,48.0,7.0,10.0,0.48,9.17,102.0,8.67,0.51,68.0,-3.0
84757508476457,2014,Merrill-Larsson,N.J,247.0,3.0,12.0,2.0,21.0,27.0,1.0,10.0,21.0,2.0,3.0,0.48,2.47,25.0,2.33,0.44,10.0,-1.0
84684988474590,2014,Orpik-Carlson,WSH,122.0,135.0,142.0,34.0,307.0,684.0,8.0,245.0,283.0,50.0,49.0,0.5,49.09,546.0,47.91,0.51,259.0,1.0
84678908474565,2014,Jackman-Pietrangelo,STL,340.0,7.0,16.0,6.0,30.0,49.0,3.0,29.0,30.0,2.0,8.0,0.47,3.48,54.0,3.51,0.48,35.0,-6.0
84706008474716,2014,Suter-Spurgeon,MIN,267.0,25.0,39.0,6.0,110.0,108.0,2.0,85.0,92.0,15.0,16.0,0.55,17.28,210.0,16.84,0.55,113.0,-1.0
84703178475197,2014,Barrie-Guenin,COL,209.0,37.0,112.0,18.0,164.0,317.0,9.0,170.0,187.0,40.0,30.0,0.43,23.17,299.0,22.68,0.43,143.0,10.0
84685138473584,2014,Macdonald-Schultz,PHI,331.0,7.0,14.0,5.0,25.0,43.0,1.0,20.0,26.0,2.0,3.0,0.42,2.37,27.0,2.36,0.39,15.0,-1.0
84740668474612,2014,Hickey-Hamonic,NYI,303.0,21.0,18.0,7.0,60.0,139.0,3.0,46.0,46.0,5.0,6.0,0.52,8.99,116.0,8.93,0.52,49.0,-1.0
84751768477495,2014,Ellis-Jones,NSH,283.0,6.0,7.0,3.0,21.0,15.0,2.0,6.0,8.0,3.0,4.0,0.63,2.3,28.0,2.17,0.59,15.0,-1.0
84712428473991,2014,Alzner-Green,WSH,315.0,4.0,8.0,0.0,12.0,23.0,0.0,9.0,18.0,2.0,0.0,0.43,0.77,10.0,0.75,0.4,8.0,2.0
84751718476473,2014,Ekman-Larsson-Murphy,ARI,309.0,9.0,18.0,1.0,37.0,76.0,1.0,21.0,35.0,1.0,8.0,0.54,4.86,55.0,4.7,0.5,37.0,-7.0
84746188475613,2014,Scandella-Prosser,MIN,249.0,13.0,18.0,4.0,33.0,54.0,3.0,20.0,33.0,5.0,8.0,0.51,5.31,58.0,5.37,0.53,34.0,-3.0
84717028473991,2014,Alzner-Niskanen,WSH,135.0,141.0,133.0,28.0,304.0,645.0,10.0,262.0,255.0,36.0,36.0,0.52,43.92,528.0,42.32,0.52,293.0,0.0
84706008474618,2014,Suter-Scandella,MIN,351.0,0.0,11.0,1.0,9.0,9.0,0.0,8.0,22.0,2.0,2.0,0.42,1.08,20.0,1.1,0.44,18.0,0.0
